ID,OD_X,OD_Y,FOV_X,FOV_Y
34288_left.jpg,653,351,341,298
37493_right.jpg,272,456,581,430
29018_left.jpg,634,498,251,557
16718_right.jpg,667,458,328,489
31363_right.jpg,628,388,293,488
29375_right.jpg,664,429,330,476
36829_right.jpg,793,508,430,529
34999_left.jpg,621,479,300,425
14627_left.jpg,629,475,295,436
1933_left.jpg,798,209,516,135
13261_right.jpg,155,441,475,422
1413_left.jpg,84,369,490,327
39857_right.jpg,291,442,595,435
19976_left.jpg,254,506,454,450
5868_right.jpg,220,472,538,376
25950_right.jpg,269,472,602,434
38722_right.jpg,644,430,286,467
41563_right.jpg,658,433,309,490
22041_right.jpg,674,398,331,460
42897_left.jpg,277,424,610,490
24282_right.jpg,845,479,447,451
37776_right.jpg,630,400,291,473
24656_left.jpg,229,427,619,467
28780_left.jpg,247,430,556,481
34759_right.jpg,673,418,347,476
22617_left.jpg,636,509,305,441
12149_right.jpg,309,389,605,375
17548_left.jpg,105,382,450,454
35017_left.jpg,260,392,604,450
250_right.jpg,746,421,424,459
2453_right.jpg,771,406,453,465
30925_right.jpg,650,411,307,437
33457_right.jpg,618,405,302,469
12480_left.jpg,241,399,578,472
9855_left.jpg,615,466,317,427
38321_left.jpg,67,433,489,399
29172_left.jpg,207,424,558,484
37901_right.jpg,738,424,385,461
42633_right.jpg,601,431,303,483
8854_left.jpg,571,487,292,426
30487_left.jpg,90,365,438,456
14936_left.jpg,271,418,597,470
42624_right.jpg,180,360,521,342
39444_left.jpg,263,461,611,487
28581_left.jpg,209,379,542,446
26616_left.jpg,828,471,463,388
27153_right.jpg,243,476,602,428
24921_right.jpg,791,443,452,469
5341_right.jpg,784,439,444,461
28612_right.jpg,701,467,341,484
12948_right.jpg,237,474,583,432
16386_left.jpg,269,419,610,464
42344_right.jpg,685,405,334,486
26356_right.jpg,614,457,286,468
23356_left.jpg,217,395,557,443
12835_right.jpg,618,452,287,477
29894_right.jpg,785,402,449,454
24373_left.jpg,640,490,302,450
23806_right.jpg,587,418,279,463
229_right.jpg,608,446,280,473
22493_right.jpg,670,402,341,436
20169_right.jpg,682,398,370,435
15450_left.jpg,275,443,604,490
36657_right.jpg,675,398,327,448
26905_right.jpg,615,430,296,463
11847_left.jpg,211,333,547,455
14371_right.jpg,257,449,588,438
20020_right.jpg,759,424,431,457
4531_left.jpg,120,436,432,457
3380_left.jpg,91,405,444,446
21932_right.jpg,775,461,462,475
2106_right.jpg,70,488,425,441
19452_left.jpg,240,435,606,477
25329_left.jpg,212,391,555,458
33164_right.jpg,743,411,448,444
29114_right.jpg,570,419,292,465
42296_left.jpg,81,369,460,425
32822_right.jpg,131,485,441,463
12739_right.jpg,255,470,582,426
7846_right.jpg,647,415,296,457
29238_right.jpg,247,441,585,430
5229_left.jpg,248,437,591,422
4421_left.jpg,229,418,602,455
34701_right.jpg,696,411,360,464
7641_left.jpg,245,432,591,473
13011_left.jpg,68,434,457,416
42813_left.jpg,648,495,301,441
35073_right.jpg,262,451,593,423
5676_left.jpg,197,413,545,468
31593_left.jpg,275,436,592,470
25916_left.jpg,646,525,447,450
25720_left.jpg,584,494,299,430
27003_left.jpg,250,422,611,469
17511_right.jpg,280,474,584,447
34462_right.jpg,885,414,594,436
12117_left.jpg,262,470,590,484
21250_left.jpg,103,410,455,471
2001_left.jpg,628,468,342,441
2272_right.jpg,666,417,344,463
4155_right.jpg,651,463,356,479
12092_left.jpg,270,404,574,459
6259_left.jpg,271,444,605,474
26477_left.jpg,92,372,447,444
28525_left.jpg,196,458,553,471
21594_left.jpg,618,459,311,435
13447_left.jpg,216,406,547,451
11915_left.jpg,248,442,597,470
14172_right.jpg,622,429,282,457
20095_right.jpg,700,409,335,449
22923_left.jpg,132,327,491,318
26737_right.jpg,713,403,395,435
41669_right.jpg,810,443,480,476
3432_left.jpg,138,550,490,586
1752_right.jpg,258,470,590,440
25783_right.jpg,684,420,335,482
34816_left.jpg,638,514,314,444
17403_right.jpg,392,445,18,515
21116_left.jpg,206,420,564,477
35499_left.jpg,800,479,476,416
21954_left.jpg,163,465,492,467
30290_right.jpg,620,427,288,474
29016_left.jpg,645,490,291,443
27461_right.jpg,603,456,334,455
20003_left.jpg,620,475,304,440
13229_right.jpg,666,394,343,455
4530_left.jpg,205,408,570,460
30301_left.jpg,239,423,592,464
24287_right.jpg,242,441,555,449
14614_right.jpg,224,483,595,445
12070_right.jpg,739,427,384,474
13125_left.jpg,621,478,186,448
31938_left.jpg,313,442,627,462
33168_right.jpg,771,381,453,439
22828_right.jpg,641,492,308,480
16808_left.jpg,286,417,592,463
30837_left.jpg,583,531,304,449
19200_left.jpg,611,542,285,431
16818_right.jpg,228,504,604,440
32604_left.jpg,276,434,597,474
13823_right.jpg,676,441,352,466
18834_right.jpg,696,398,349,461
38196_left.jpg,622,484,301,428
4911_right.jpg,247,504,592,437
14980_left.jpg,311,446,624,473
19441_left.jpg,758,477,421,435
33627_right.jpg,256,480,578,443
13175_left.jpg,267,393,591,446
33996_right.jpg,779,419,428,482
28434_left.jpg,227,367,613,463
23923_right.jpg,134,519,464,455
11206_left.jpg,209,392,564,478
13418_left.jpg,629,495,302,419
18451_right.jpg,269,484,598,446
18255_right.jpg,260,463,593,415
30395_right.jpg,647,420,297,489
12480_right.jpg,755,445,423,484
1941_right.jpg,678,417,362,443
12911_left.jpg,625,408,300,369
13665_right.jpg,274,469,591,435
29514_right.jpg,623,444,278,470
12650_left.jpg,611,461,313,440
24703_right.jpg,767,422,453,445
15481_right.jpg,827,411,443,448
27625_right.jpg,602,426,286,477
6968_right.jpg,631,438,271,463
22457_left.jpg,266,422,598,480
31273_left.jpg,608,503,305,437
25741_right.jpg,695,377,350,450
4841_left.jpg,612,485,295,435
6326_left.jpg,252,446,634,450
17373_left.jpg,205,408,584,468
24092_right.jpg,796,376,439,449
18740_right.jpg,800,380,443,446
24688_left.jpg,69,429,403,476
43544_left.jpg,224,394,592,469
20310_right.jpg,780,422,434,467
29057_right.jpg,290,509,601,444
29650_left.jpg,118,406,451,432
20310_left.jpg,78,426,437,465
24104_left.jpg,799,426,495,372
24166_left.jpg,172,532,517,567
29549_right.jpg,776,445,422,459
9712_right.jpg,174,502,509,431
15602_right.jpg,630,409,289,477
24006_left.jpg,209,414,554,484
1140_right.jpg,632,398,280,479
31323_left.jpg,744,598,470,565
25473_left.jpg,604,533,301,426
25567_left.jpg,625,518,303,438
20926_right.jpg,783,425,429,467
30782_right.jpg,629,418,301,458
10232_right.jpg,259,475,593,437
3294_left.jpg,604,461,275,438
3320_left.jpg,652,474,338,449
21430_right.jpg,275,432,593,422
38579_left.jpg,332,394,599,442
10616_right.jpg,620,429,285,473
26905_left.jpg,265,415,582,464
32783_left.jpg,663,498,340,450
24589_right.jpg,276,451,595,432
16412_right.jpg,257,431,597,443
4693_left.jpg,231,465,595,478
30878_right.jpg,803,302,460,363
43950_right.jpg,229,506,571,433
23702_left.jpg,733,493,444,449
27452_left.jpg,281,437,617,445
4552_right.jpg,587,413,296,473
5813_left.jpg,238,385,580,479
24657_right.jpg,108,219,461,239
26556_left.jpg,129,402,445,451
8707_left.jpg,90,375,457,431
5450_left.jpg,241,451,592,459
21796_right.jpg,664,482,294,474
8751_right.jpg,768,482,445,510
21399_right.jpg,263,504,565,437
5800_right.jpg,635,462,304,459
454_right.jpg,264,442,588,428
34831_left.jpg,628,507,259,508
21444_left.jpg,542,472,258,439
13667_right.jpg,262,515,595,438
35393_right.jpg,132,480,453,437
17037_right.jpg,608,413,292,482
18405_right.jpg,821,410,465,423
25087_right.jpg,649,429,279,477
31496_right.jpg,316,450,19,456
35931_right.jpg,233,464,578,448
20784_left.jpg,670,487,409,446
19990_left.jpg,29,391,328,447
33870_right.jpg,671,452,332,461
533_left.jpg,600,480,270,467
21431_left.jpg,609,453,305,421
26627_right.jpg,622,461,304,489
14917_right.jpg,606,441,305,464
33658_right.jpg,583,410,282,468
1369_right.jpg,613,391,310,488
14177_left.jpg,210,447,553,482
31549_left.jpg,217,439,576,467
5034_left.jpg,203,416,591,476
14397_left.jpg,87,379,449,449
24282_left.jpg,91,466,414,498
34143_left.jpg,234,429,584,449
20478_left.jpg,602,483,313,434
4656_right.jpg,274,467,597,438
14961_right.jpg,690,415,332,450
39495_left.jpg,608,475,308,442
14205_left.jpg,605,458,305,429
25482_left.jpg,256,446,592,432
20462_right.jpg,286,467,599,446
24792_right.jpg,769,399,434,461
25708_right.jpg,178,488,493,436
30496_left.jpg,265,432,618,478
26773_left.jpg,597,517,303,434
21704_left.jpg,250,428,578,467
1444_left.jpg,625,476,303,428
7469_right.jpg,678,418,311,444
27677_right.jpg,274,488,595,430
24478_right.jpg,699,407,431,484
24550_left.jpg,623,467,306,418
18432_right.jpg,650,423,288,452
28196_left.jpg,249,456,605,499
18363_right.jpg,788,425,403,466
2800_left.jpg,878,438,523,427
25958_right.jpg,145,473,496,436
19018_right.jpg,610,419,284,467
26862_left.jpg,244,484,573,500
18901_right.jpg,82,509,428,458
23264_right.jpg,653,492,307,543
15886_right.jpg,753,399,429,451
39552_left.jpg,214,348,543,430
25998_left.jpg,602,477,299,428
11736_left.jpg,220,416,579,476
539_right.jpg,632,451,290,454
27153_left.jpg,634,493,305,434
8729_left.jpg,264,409,586,471
658_right.jpg,684,424,361,477
32012_left.jpg,283,452,604,473
18751_left.jpg,230,425,599,465
23347_left.jpg,257,401,596,469
36662_left.jpg,195,415,551,467
214_left.jpg,596,518,278,513
19350_left.jpg,244,442,580,470
33357_left.jpg,612,460,326,450
27264_right.jpg,820,397,452,441
16268_right.jpg,671,456,342,486
13923_left.jpg,248,432,570,442
20550_left.jpg,653,472,310,435
18633_left.jpg,235,412,588,457
27483_left.jpg,260,441,579,476
14703_left.jpg,588,487,264,436
41730_left.jpg,277,436,611,492
21903_left.jpg,625,496,294,451
17873_right.jpg,85,454,410,452
5298_right.jpg,261,483,598,431
3804_right.jpg,814,387,486,447
510_right.jpg,789,452,477,467
29400_right.jpg,285,469,599,423
3199_left.jpg,211,383,559,439
37605_right.jpg,790,408,447,486
3860_left.jpg,232,390,574,431
25738_left.jpg,256,420,564,449
18382_right.jpg,752,381,407,390
32901_right.jpg,633,431,285,476
20189_left.jpg,267,389,594,459
39379_left.jpg,648,461,313,446
21389_right.jpg,270,491,604,435
16038_left.jpg,53,385,455,452
18133_left.jpg,235,415,564,476
22540_left.jpg,240,426,551,456
36127_left.jpg,128,430,449,474
36474_right.jpg,606,443,293,463
29015_left.jpg,591,472,306,435
20624_left.jpg,241,440,614,470
23880_right.jpg,230,469,567,427
25518_left.jpg,303,426,630,491
20119_left.jpg,625,498,330,451
39486_left.jpg,632,503,303,436
25059_right.jpg,648,440,316,434
30919_right.jpg,269,448,587,426
28668_left.jpg,573,461,309,428
35694_left.jpg,209,433,545,459
12823_left.jpg,265,429,566,467
34262_right.jpg,688,427,351,466
25823_left.jpg,227,423,605,467
24281_right.jpg,257,432,591,432
31272_left.jpg,225,394,563,456
2422_left.jpg,259,443,585,491
25697_right.jpg,51,248,319,225
16631_left.jpg,610,492,315,435
12003_right.jpg,572,419,292,480
4531_right.jpg,830,452,495,464
12805_right.jpg,804,375,457,459
7398_left.jpg,243,461,542,500
11649_right.jpg,745,374,426,450
5384_left.jpg,597,476,309,446
35423_right.jpg,147,529,475,471
6464_left.jpg,611,464,297,445
21184_left.jpg,249,416,590,455
5063_right.jpg,620,474,271,498
19165_right.jpg,673,438,328,443
27988_right.jpg,228,467,583,434
26227_right.jpg,791,393,463,439
11535_left.jpg,201,391,567,463
3265_right.jpg,658,420,288,476
32178_left.jpg,230,437,576,433
36566_right.jpg,670,399,335,455
1743_right.jpg,786,439,436,475
17586_left.jpg,686,516,401,454
23120_left.jpg,631,489,313,432
9893_right.jpg,262,473,592,446
12743_right.jpg,633,440,289,473
12615_left.jpg,288,446,596,474
14045_left.jpg,250,420,594,478
26882_left.jpg,212,406,545,470
42448_left.jpg,620,470,333,440
4667_left.jpg,610,489,302,435
38247_left.jpg,278,440,613,480
7861_right.jpg,655,421,335,456
17028_right.jpg,651,424,317,454
39775_left.jpg,610,487,274,406
10468_left.jpg,236,384,570,470
15052_right.jpg,664,447,343,462
1077_right.jpg,688,435,353,484
32006_left.jpg,83,424,432,455
10123_right.jpg,780,400,445,434
18780_right.jpg,651,479,337,468
18235_left.jpg,260,401,573,469
39864_left.jpg,235,429,575,447
16641_right.jpg,638,426,290,453
12924_left.jpg,76,418,453,458
22402_right.jpg,274,458,585,437
25531_right.jpg,806,387,445,446
21019_right.jpg,583,426,276,468
2499_right.jpg,749,487,445,517
32868_right.jpg,824,389,440,450
18919_right.jpg,633,436,336,487
2536_left.jpg,591,472,296,438
26076_left.jpg,277,444,589,469
29872_left.jpg,620,506,309,452
36251_right.jpg,239,472,561,437
43955_right.jpg,597,453,261,505
10159_left.jpg,198,422,575,472
18446_left.jpg,223,427,541,484
6645_right.jpg,253,477,592,426
23453_right.jpg,267,455,597,443
23916_right.jpg,243,450,579,440
19864_right.jpg,189,551,480,506
34802_left.jpg,613,450,305,431
27407_left.jpg,103,420,440,463
32994_left.jpg,610,499,294,442
32630_left.jpg,150,443,492,466
6465_right.jpg,609,427,286,469
18775_right.jpg,237,454,583,430
12722_left.jpg,105,410,447,453
10235_right.jpg,253,470,583,432
20508_left.jpg,88,398,441,460
29936_right.jpg,649,435,307,496
20111_right.jpg,251,445,595,439
43166_left.jpg,256,450,617,435
6598_left.jpg,253,436,588,479
23590_left.jpg,250,432,601,475
4185_left.jpg,650,461,316,441
42516_right.jpg,238,467,578,445
33811_right.jpg,287,476,627,447
30438_right.jpg,603,426,291,466
22255_left.jpg,58,405,404,466
5399_left.jpg,131,417,484,470
11291_left.jpg,612,488,297,441
3725_left.jpg,644,510,301,426
33258_right.jpg,260,460,601,437
7512_right.jpg,258,508,576,439
35499_right.jpg,9,440,366,444
3084_left.jpg,206,436,552,466
31981_right.jpg,634,430,308,467
38595_right.jpg,771,400,433,466
7930_left.jpg,119,357,445,424
18848_left.jpg,54,504,408,559
13975_right.jpg,885,488,443,442
36253_right.jpg,640,395,305,474
31309_right.jpg,702,442,352,479
21637_right.jpg,604,464,446,451
7971_left.jpg,614,498,304,436
30984_left.jpg,154,411,457,427
6644_left.jpg,98,399,445,445
31708_right.jpg,573,374,313,423
25576_left.jpg,277,428,606,475
30004_right.jpg,804,429,491,491
27906_left.jpg,135,417,507,480
31718_left.jpg,278,427,594,466
15031_right.jpg,649,443,282,453
20026_right.jpg,196,476,589,398
29534_right.jpg,171,470,510,420
20945_right.jpg,241,499,580,434
16360_left.jpg,58,417,413,479
43739_left.jpg,208,384,562,441
17044_left.jpg,126,465,468,497
26332_left.jpg,626,465,298,413
28593_right.jpg,272,461,587,441
10671_right.jpg,667,453,310,489
20677_left.jpg,625,481,290,450
22302_right.jpg,262,459,586,438
33388_right.jpg,678,409,336,486
239_left.jpg,276,390,581,458
17634_right.jpg,639,383,327,431
23392_right.jpg,264,451,601,431
16287_right.jpg,224,418,597,432
26481_left.jpg,636,489,298,440
7623_right.jpg,621,452,298,482
29476_right.jpg,701,405,356,465
7329_right.jpg,160,394,500,386
250_left.jpg,122,409,427,460
39646_left.jpg,623,509,309,423
36360_left.jpg,282,440,597,484
26212_right.jpg,148,534,446,474
4374_right.jpg,779,409,440,468
23446_left.jpg,724,504,417,483
30309_right.jpg,706,380,434,459
10326_left.jpg,267,418,598,479
34684_right.jpg,270,462,591,434
11821_left.jpg,601,454,307,437
8264_right.jpg,621,412,290,483
30283_left.jpg,688,517,446,449
9_left.jpg,361,428,712,469
5753_right.jpg,255,462,585,440
35515_right.jpg,619,482,297,482
17711_right.jpg,620,473,279,478
4428_left.jpg,217,422,570,476
34737_left.jpg,115,374,458,439
22749_left.jpg,573,497,279,446
13101_left.jpg,620,520,294,429
42247_left.jpg,119,428,445,463
27374_right.jpg,258,495,584,459
28052_right.jpg,695,447,362,538
18432_left.jpg,223,399,595,476
35273_left.jpg,629,502,318,443
12481_right.jpg,759,425,468,430
1552_left.jpg,247,399,574,458
39145_right.jpg,261,480,613,439
11730_left.jpg,308,375,755,428
42336_right.jpg,266,446,568,442
12514_right.jpg,140,461,458,430
40269_right.jpg,260,483,582,429
19004_right.jpg,649,420,335,468
28369_left.jpg,77,360,450,436
7565_right.jpg,689,427,351,465
38529_right.jpg,694,421,353,467
8856_left.jpg,253,397,593,480
15515_right.jpg,297,451,596,423
27407_right.jpg,788,440,444,471
17934_left.jpg,238,396,599,465
11089_right.jpg,659,451,291,459
9712_left.jpg,635,468,306,429
15914_right.jpg,247,485,594,434
3166_right.jpg,121,477,448,451
11238_right.jpg,729,396,408,456
22154_left.jpg,118,384,443,449
42244_left.jpg,116,438,460,462
14548_right.jpg,259,489,580,424
43998_right.jpg,637,429,289,465
31438_left.jpg,247,434,575,460
31435_left.jpg,733,444,418,437
43831_right.jpg,683,419,341,429
40138_left.jpg,48,446,393,471
13693_right.jpg,262,473,598,436
21278_left.jpg,82,396,454,464
8192_right.jpg,855,460,513,488
27790_right.jpg,158,492,468,496
15930_right.jpg,696,444,333,467
25529_left.jpg,630,475,305,438
6824_right.jpg,681,437,352,474
10109_left.jpg,280,409,595,476
6644_right.jpg,764,412,442,452
7906_left.jpg,238,420,567,468
27099_left.jpg,15,367,253,496
1471_right.jpg,652,376,346,470
10986_right.jpg,677,402,353,481
24802_left.jpg,104,396,441,458
24075_right.jpg,609,454,294,470
20724_left.jpg,218,425,491,453
17580_right.jpg,285,468,596,426
17483_left.jpg,623,485,304,429
13209_left.jpg,598,513,284,418
18575_left.jpg,23,483,386,526
36336_left.jpg,271,428,584,480
20384_left.jpg,650,512,321,448
30495_right.jpg,668,452,294,465
18059_left.jpg,630,504,267,469
34701_left.jpg,228,428,572,464
15868_right.jpg,645,494,322,465
20019_right.jpg,830,463,478,466
26881_right.jpg,796,441,464,483
13704_left.jpg,199,443,522,487
