ID,OD_X,OD_Y,FOV_X,FOV_Y
11661_left.jpg,245,403,623,491
6851_right.jpg,254,471,587,429
16774_left.jpg,647,495,313,441
28369_right.jpg,825,275,429,336
12158_left.jpg,240,454,580,469
33346_left.jpg,619,477,300,431
2273_right.jpg,582,447,277,458
6093_right.jpg,250,488,570,436
30414_right.jpg,648,442,317,483
19288_right.jpg,799,422,427,456
7074_left.jpg,255,430,598,467
31938_right.jpg,618,447,309,481
26248_right.jpg,644,450,287,458
2294_right.jpg,648,388,291,462
23318_left.jpg,606,483,220,494
31253_left.jpg,208,449,566,474
16907_right.jpg,178,466,505,447
5835_left.jpg,621,498,293,444
30790_right.jpg,71,485,418,444
26802_left.jpg,269,437,614,409
27959_right.jpg,591,425,281,473
41499_right.jpg,756,450,443,460
30509_right.jpg,627,417,287,483
2260_right.jpg,881,354,545,434
5032_left.jpg,585,468,293,419
25650_left.jpg,267,409,602,482
20909_left.jpg,273,428,595,480
40691_right.jpg,649,430,332,457
25733_left.jpg,175,402,505,471
42059_right.jpg,270,444,590,422
25224_right.jpg,687,459,363,485
35332_right.jpg,712,435,300,475
36211_left.jpg,268,395,591,464
16790_right.jpg,791,395,506,427
41772_right.jpg,617,422,275,466
22027_right.jpg,299,485,588,420
42417_right.jpg,215,523,595,426
24166_right.jpg,696,525,343,577
40232_left.jpg,167,369,565,440
23165_right.jpg,131,524,476,503
21872_right.jpg,253,458,588,444
23621_left.jpg,98,389,428,468
1544_right.jpg,810,425,488,476
11526_right.jpg,266,455,596,427
27301_left.jpg,281,431,614,476
2447_left.jpg,103,413,436,470
22020_right.jpg,253,461,589,433
12929_left.jpg,260,428,598,478
19380_left.jpg,605,494,303,438
31421_right.jpg,853,623,424,882
3604_right.jpg,232,496,562,437
36983_right.jpg,685,417,304,472
10177_left.jpg,622,474,310,448
27028_right.jpg,648,411,304,468
21635_left.jpg,632,481,304,428
18314_left.jpg,718,565,449,450
20244_left.jpg,76,407,457,441
43475_right.jpg,652,435,351,463
19406_left.jpg,653,526,303,422
3004_right.jpg,248,481,579,410
4970_right.jpg,147,538,451,457
9330_right.jpg,266,466,597,429
32445_left.jpg,247,415,598,467
12881_right.jpg,192,690,511,631
2804_left.jpg,655,486,313,439
25851_right.jpg,246,464,598,426
15430_right.jpg,612,437,289,471
10925_right.jpg,656,439,309,483
6088_right.jpg,637,430,284,455
33075_right.jpg,660,412,329,450
5913_left.jpg,258,468,618,482
21283_left.jpg,605,463,295,444
32686_left.jpg,313,441,599,476
13031_right.jpg,695,399,353,442
12872_right.jpg,219,469,548,424
28053_left.jpg,609,475,293,457
36060_right.jpg,139,410,484,383
34161_left.jpg,695,492,434,449
25303_right.jpg,248,481,593,446
5093_right.jpg,619,418,281,468
27525_right.jpg,156,509,474,444
37829_left.jpg,115,410,452,454
37612_right.jpg,681,419,336,469
25185_left.jpg,621,489,314,441
30842_left.jpg,228,423,571,483
18780_left.jpg,229,455,569,477
20760_right.jpg,630,402,412,453
19478_left.jpg,53,425,424,487
32383_right.jpg,614,456,295,481
10091_right.jpg,786,441,441,452
28047_left.jpg,207,429,560,470
28174_right.jpg,277,436,584,426
6765_left.jpg,90,380,457,456
17318_left.jpg,253,379,572,456
38137_right.jpg,692,395,330,449
25071_right.jpg,788,388,435,461
15938_left.jpg,316,449,594,476
14490_right.jpg,131,448,456,403
23606_left.jpg,87,416,445,455
29703_left.jpg,684,363,424,383
34754_right.jpg,296,480,597,426
26728_left.jpg,257,438,616,477
30445_right.jpg,618,420,291,457
4276_left.jpg,354,460,710,480
28593_left.jpg,646,503,328,440
7322_right.jpg,750,529,409,478
11549_right.jpg,757,387,421,433
37383_right.jpg,288,461,594,430
20286_left.jpg,205,409,531,475
14703_right.jpg,310,512,607,420
21513_left.jpg,99,441,438,468
7912_left.jpg,270,396,610,466
369_left.jpg,605,481,314,434
32538_left.jpg,701,503,451,449
32507_right.jpg,684,412,335,486
20175_left.jpg,615,461,312,438
15975_left.jpg,227,425,566,473
27766_right.jpg,243,426,584,433
43851_right.jpg,667,418,345,493
13848_left.jpg,261,398,601,470
6922_right.jpg,214,484,448,455
20292_left.jpg,273,440,591,466
32124_left.jpg,148,397,498,465
5261_left.jpg,105,428,443,457
14572_left.jpg,619,496,306,442
9620_left.jpg,216,464,573,474
32247_right.jpg,619,420,284,474
2802_right.jpg,665,432,336,445
22349_left.jpg,274,436,611,462
24359_right.jpg,617,475,276,466
33066_right.jpg,674,434,278,462
18486_right.jpg,643,436,360,466
41886_left.jpg,609,459,294,437
31397_right.jpg,681,428,333,460
1178_right.jpg,619,410,293,457
22221_right.jpg,693,428,349,477
43638_left.jpg,609,485,294,434
6321_right.jpg,253,454,692,465
12614_left.jpg,89,401,459,461
24349_left.jpg,595,475,308,438
25330_right.jpg,618,426,294,483
33889_right.jpg,638,423,300,473
26672_left.jpg,123,355,437,443
26610_left.jpg,625,481,309,404
20792_left.jpg,204,599,594,574
39775_right.jpg,295,459,574,419
34822_left.jpg,88,432,452,443
29156_left.jpg,117,395,473,435
27588_right.jpg,810,420,461,456
34379_right.jpg,666,433,297,472
18450_left.jpg,645,496,249,376
32493_left.jpg,236,428,587,478
33920_right.jpg,70,677,387,656
13450_left.jpg,648,488,318,455
11254_right.jpg,613,449,296,471
36692_left.jpg,226,427,558,468
11206_right.jpg,689,420,349,466
13522_right.jpg,631,460,275,487
42603_right.jpg,285,451,576,440
25840_left.jpg,187,481,540,505
26806_right.jpg,629,448,295,479
33222_right.jpg,654,453,305,475
15741_right.jpg,785,379,459,422
26982_left.jpg,713,513,381,446
34565_right.jpg,268,483,610,433
20855_left.jpg,118,413,452,446
25751_left.jpg,808,518,465,474
43536_left.jpg,590,503,258,479
27113_left.jpg,614,484,305,431
35699_left.jpg,112,423,497,424
7306_right.jpg,782,436,432,483
3057_right.jpg,776,489,408,516
7755_right.jpg,280,495,589,437
29494_right.jpg,597,437,324,486
12824_right.jpg,256,494,585,436
31108_right.jpg,664,420,332,451
27587_left.jpg,620,514,309,445
27113_right.jpg,253,452,580,421
16350_left.jpg,825,420,491,342
40078_right.jpg,639,438,289,475
22407_left.jpg,568,487,295,432
16458_left.jpg,256,456,596,474
23431_right.jpg,145,416,463,450
24847_left.jpg,213,421,547,461
29220_right.jpg,217,467,584,436
3045_right.jpg,828,468,457,528
29885_left.jpg,623,492,316,440
1986_right.jpg,774,418,429,456
37907_left.jpg,622,503,298,450
3489_right.jpg,643,429,282,473
24402_left.jpg,608,477,298,444
14929_left.jpg,107,494,438,518
32334_right.jpg,286,489,592,420
41451_left.jpg,632,465,310,445
15994_left.jpg,247,453,608,475
38499_right.jpg,279,474,602,453
18082_left.jpg,281,421,610,486
6916_right.jpg,284,524,607,458
14480_left.jpg,619,462,310,438
12005_left.jpg,607,462,294,433
13819_right.jpg,653,399,277,480
36580_left.jpg,245,445,587,465
13207_left.jpg,231,429,604,469
33163_right.jpg,659,366,309,453
30959_right.jpg,261,484,595,434
16280_left.jpg,742,566,447,530
1674_right.jpg,286,425,597,421
39294_left.jpg,717,452,422,448
2249_right.jpg,686,392,342,475
2260_left.jpg,113,393,444,445
7249_left.jpg,274,453,641,490
20785_right.jpg,186,438,506,432
37766_left.jpg,212,385,577,450
15509_right.jpg,655,452,314,476
5142_right.jpg,768,406,438,487
13002_left.jpg,118,458,481,522
15441_left.jpg,595,476,310,431
43992_left.jpg,292,417,598,486
15023_right.jpg,757,419,424,465
29803_left.jpg,655,456,317,430
24299_left.jpg,224,417,559,449
23547_left.jpg,43,421,383,470
29052_left.jpg,599,490,300,440
40742_left.jpg,53,584,385,636
29069_left.jpg,240,381,609,469
29464_left.jpg,230,471,547,479
32952_left.jpg,167,377,477,459
5195_right.jpg,238,514,577,434
24058_left.jpg,597,468,303,444
2034_right.jpg,129,529,431,510
21911_right.jpg,726,452,407,482
17101_right.jpg,639,448,276,506
1532_left.jpg,617,451,302,428
27893_left.jpg,711,441,414,401
25820_right.jpg,601,424,290,466
29740_right.jpg,652,426,288,481
29703_right.jpg,143,314,450,447
4019_left.jpg,244,433,570,471
1008_right.jpg,772,444,433,455
16748_left.jpg,566,433,330,477
16036_left.jpg,264,427,534,426
33751_left.jpg,767,398,437,448
13838_left.jpg,65,419,420,474
33734_right.jpg,264,468,603,434
20326_left.jpg,254,438,618,481
26305_left.jpg,124,377,455,453
2901_right.jpg,233,486,590,447
30755_left.jpg,770,452,450,400
26512_right.jpg,302,482,609,451
1139_left.jpg,716,470,388,438
13169_left.jpg,769,527,423,478
19761_right.jpg,108,417,436,366
35654_right.jpg,117,396,445,359
34759_left.jpg,218,431,556,477
26134_right.jpg,78,537,401,483
43399_left.jpg,653,587,338,545
5651_left.jpg,280,409,608,480
27402_right.jpg,254,474,587,440
10866_right.jpg,641,440,298,459
21850_left.jpg,586,474,303,431
29004_right.jpg,793,449,443,508
16936_right.jpg,242,480,587,442
31682_left.jpg,605,468,317,451
19897_left.jpg,711,479,394,362
2412_right.jpg,620,597,254,506
27114_left.jpg,651,464,358,386
3357_right.jpg,278,483,615,442
27867_right.jpg,353,464,687,412
12344_left.jpg,768,524,455,498
10579_left.jpg,742,534,451,478
20361_left.jpg,246,418,558,446
41714_right.jpg,705,419,336,486
31979_right.jpg,98,467,437,442
35185_right.jpg,242,466,604,434
26134_left.jpg,646,480,322,444
34742_right.jpg,244,483,586,442
9301_left.jpg,211,383,565,437
23880_left.jpg,609,483,286,446
21315_left.jpg,628,465,305,439
14360_right.jpg,659,402,348,474
28904_left.jpg,276,415,587,455
18508_right.jpg,94,521,456,480
20627_left.jpg,250,464,592,475
30984_right.jpg,815,363,456,428
21233_left.jpg,245,488,565,476
23104_right.jpg,780,398,452,478
9990_right.jpg,681,430,344,445
14891_left.jpg,646,505,328,449
22749_right.jpg,275,465,603,439
34453_right.jpg,617,413,313,474
32610_left.jpg,619,489,305,444
14159_right.jpg,295,512,605,463
11535_right.jpg,724,436,349,476
25070_right.jpg,242,478,602,441
23454_left.jpg,259,447,601,481
38296_left.jpg,184,430,539,480
43789_left.jpg,249,394,585,473
29658_left.jpg,127,381,460,444
31693_left.jpg,611,511,291,450
23019_right.jpg,622,422,304,484
11031_right.jpg,834,428,476,481
41403_left.jpg,375,435,693,496
26564_right.jpg,261,470,605,438
18351_left.jpg,218,390,558,453
31281_right.jpg,634,466,294,508
21864_right.jpg,701,462,350,465
13466_right.jpg,798,432,443,457
2294_left.jpg,216,432,591,461
1853_right.jpg,822,392,459,460
39837_right.jpg,613,423,297,469
2233_right.jpg,297,449,588,431
2094_right.jpg,604,424,292,477
24550_right.jpg,254,500,590,437
34918_right.jpg,683,423,353,475
12331_right.jpg,690,365,337,440
3804_left.jpg,266,396,614,446
29854_right.jpg,778,424,439,445
6591_right.jpg,288,464,587,442
28129_right.jpg,667,432,349,479
22595_left.jpg,736,442,425,423
29797_right.jpg,260,455,591,425
16759_right.jpg,682,393,332,450
39168_right.jpg,794,415,433,462
36181_right.jpg,767,416,413,451
19347_left.jpg,303,537,486,498
19925_left.jpg,253,396,594,445
18362_right.jpg,640,366,302,480
24611_right.jpg,279,451,595,435
10047_right.jpg,269,486,591,411
22269_left.jpg,251,398,573,450
37185_left.jpg,248,433,594,460
15639_left.jpg,714,433,362,407
40405_right.jpg,620,427,301,468
18172_left.jpg,252,411,582,450
31237_right.jpg,178,434,521,470
18143_left.jpg,227,440,564,429
13931_left.jpg,632,501,306,444
13871_right.jpg,809,385,448,455
34898_right.jpg,265,444,581,432
15793_left.jpg,279,456,596,455
10319_left.jpg,651,475,450,444
13605_right.jpg,880,534,576,605
11772_left.jpg,625,487,309,452
28631_right.jpg,146,500,464,454
8848_left.jpg,230,427,548,456
43681_right.jpg,625,455,278,470
34261_right.jpg,619,417,288,462
29484_right.jpg,143,505,440,461
23445_right.jpg,256,428,590,431
5795_right.jpg,732,428,428,501
3220_right.jpg,269,501,603,446
1043_left.jpg,244,396,604,465
11823_right.jpg,609,443,309,459
30265_right.jpg,244,463,599,425
14651_right.jpg,237,504,592,424
22693_right.jpg,131,547,454,457
12899_left.jpg,152,422,506,482
11189_right.jpg,248,472,590,429
14964_right.jpg,261,451,591,439
1030_right.jpg,636,412,300,454
32339_right.jpg,371,498,720,483
10574_left.jpg,257,414,584,448
9664_left.jpg,611,504,298,457
16445_left.jpg,251,434,598,475
11962_right.jpg,267,466,611,441
36090_right.jpg,114,455,448,405
18873_right.jpg,690,403,330,443
16046_left.jpg,264,396,620,465
30949_right.jpg,191,474,499,426
2767_left.jpg,591,247,289,136
14376_left.jpg,92,454,447,436
23856_right.jpg,677,440,353,465
16661_left.jpg,54,436,394,478
20970_left.jpg,611,481,289,451
17055_left.jpg,613,456,318,418
31948_right.jpg,280,457,575,433
21888_right.jpg,718,372,324,442
39756_right.jpg,681,415,367,465
5652_left.jpg,603,489,306,427
1815_left.jpg,670,285,295,306
36305_right.jpg,253,464,582,439
26392_left.jpg,263,417,576,453
22450_right.jpg,778,447,456,466
43339_left.jpg,628,455,314,372
40767_right.jpg,618,392,344,448
20370_left.jpg,253,446,592,474
1376_right.jpg,783,504,452,555
32535_left.jpg,181,372,565,455
564_right.jpg,633,442,297,474
12139_right.jpg,610,427,345,433
837_right.jpg,618,426,289,476
22778_right.jpg,19,422,263,433
21838_right.jpg,23,493,308,432
31833_right.jpg,217,491,584,433
35098_left.jpg,705,496,446,456
27545_right.jpg,699,334,365,438
25352_right.jpg,798,492,411,540
27050_right.jpg,236,446,579,435
383_left.jpg,621,487,301,450
17004_left.jpg,260,480,591,486
12481_left.jpg,272,416,596,469
19338_left.jpg,612,432,283,476
13706_left.jpg,264,443,594,480
17840_right.jpg,836,442,483,465
32454_right.jpg,282,445,587,520
25329_right.jpg,685,405,348,465
27148_left.jpg,249,439,610,485
27130_right.jpg,262,489,580,449
25562_right.jpg,232,487,598,434
31421_left.jpg,159,521,419,560
27376_left.jpg,646,510,310,448
25567_right.jpg,251,485,601,451
21446_left.jpg,196,403,574,460
32383_left.jpg,266,422,591,477
36423_right.jpg,227,494,594,442
25220_left.jpg,741,483,440,451
29742_right.jpg,631,446,292,486
10551_left.jpg,227,363,565,463
25758_right.jpg,642,433,296,482
10634_right.jpg,133,567,453,530
8678_left.jpg,668,521,316,443
15185_right.jpg,287,455,607,433
10253_right.jpg,874,420,577,493
2913_left.jpg,275,438,607,485
973_left.jpg,176,458,539,479
24343_right.jpg,673,400,341,476
17476_left.jpg,780,364,442,315
25576_right.jpg,634,412,291,459
20360_left.jpg,612,481,305,430
18502_right.jpg,53,461,354,448
23509_left.jpg,632,503,302,436
28412_right.jpg,596,424,284,458
26766_left.jpg,618,507,279,439
11729_left.jpg,683,402,445,451
3784_left.jpg,709,492,407,448
14269_right.jpg,271,446,589,439
28772_left.jpg,240,402,575,502
43821_left.jpg,466,391,773,449
30439_right.jpg,77,451,411,429
18460_right.jpg,262,471,601,433
14367_left.jpg,235,408,596,486
41780_right.jpg,73,463,435,451
22334_left.jpg,676,533,327,440
14927_right.jpg,692,402,324,442
6088_left.jpg,254,386,586,451
5760_right.jpg,268,467,597,441
21043_right.jpg,776,435,402,472
15139_right.jpg,629,429,289,473
35498_right.jpg,821,416,424,456
99_right.jpg,779,356,444,446
24949_left.jpg,194,425,555,453
34346_right.jpg,710,435,359,484
13768_right.jpg,264,446,595,419
35955_left.jpg,156,407,458,463
17261_right.jpg,285,477,591,448
41336_left.jpg,621,470,304,442
35012_right.jpg,254,460,581,435
11915_right.jpg,624,414,272,474
14515_left.jpg,70,394,427,465
29810_right.jpg,267,475,591,428
10128_right.jpg,640,427,300,499
11387_left.jpg,286,417,614,479
240_right.jpg,663,439,359,466
14228_left.jpg,664,525,395,475
15684_right.jpg,672,422,356,467
12831_right.jpg,697,401,366,453
14809_left.jpg,598,481,300,440
19612_right.jpg,644,414,278,460
24875_right.jpg,594,439,285,475
2992_left.jpg,225,442,576,448
18570_left.jpg,256,403,561,473
12875_left.jpg,105,412,438,466
8446_left.jpg,785,427,453,453
43653_right.jpg,808,423,414,411
1920_left.jpg,604,514,314,446
26198_left.jpg,70,424,432,472
31461_left.jpg,641,518,330,451
21469_left.jpg,702,638,382,558
23289_right.jpg,243,482,602,450
26248_left.jpg,227,392,603,471
14205_right.jpg,258,443,584,429
19770_left.jpg,193,413,532,458
17396_left.jpg,103,376,438,435
24649_right.jpg,261,469,579,433
1159_left.jpg,105,388,433,465
33236_right.jpg,622,489,276,483
14170_right.jpg,628,419,291,464
10666_left.jpg,252,426,610,461
42207_left.jpg,196,434,583,473
22903_right.jpg,232,474,595,437
31958_left.jpg,628,472,311,463
21809_right.jpg,235,580,430,575
32221_left.jpg,138,427,476,475
20469_left.jpg,704,433,407,408
11983_left.jpg,629,494,305,432
25584_right.jpg,675,420,361,462
22392_left.jpg,271,461,594,507
17827_left.jpg,634,462,312,445
34168_left.jpg,103,412,435,460
11650_right.jpg,769,194,422,234
25463_left.jpg,157,457,456,489
10234_left.jpg,107,365,441,436
20269_right.jpg,230,133,595,145
26737_left.jpg,207,346,544,453
16832_right.jpg,624,479,301,492
13345_left.jpg,662,462,328,436
17843_left.jpg,695,485,382,441
17583_left.jpg,94,323,448,373
13652_right.jpg,614,438,278,480
35161_left.jpg,638,482,294,446
33323_left.jpg,625,464,276,473
9717_right.jpg,531,436,197,487
28368_left.jpg,71,400,447,437
30192_right.jpg,768,462,441,480
17338_left.jpg,583,515,307,451
40715_right.jpg,682,445,341,470
42580_left.jpg,255,432,609,459
26967_left.jpg,264,413,619,469
18678_right.jpg,279,456,581,442
9395_right.jpg,809,280,445,451
16585_left.jpg,245,435,593,452
19595_left.jpg,105,389,453,468
37875_right.jpg,46,450,382,412
14664_right.jpg,801,412,451,452
30362_left.jpg,55,399,400,444
3079_right.jpg,259,456,581,434
34543_left.jpg,582,520,278,487
33152_right.jpg,843,435,506,467
30296_left.jpg,213,435,557,473
24999_right.jpg,62,489,405,460
