ID,OD_X,OD_Y,FOV_X,FOV_Y
16287_left.jpg,628,471,291,442
80_right.jpg,222,476,570,448
12545_left.jpg,123,369,444,458
22039_right.jpg,642,439,286,469
40076_left.jpg,147,439,473,456
23203_left.jpg,94,430,433,478
17604_left.jpg,637,492,306,443
21975_right.jpg,269,469,593,448
22384_right.jpg,619,424,292,464
40108_right.jpg,277,488,609,425
21164_left.jpg,121,454,438,410
27304_left.jpg,264,387,499,438
10454_left.jpg,546,425,863,433
39290_left.jpg,228,458,550,476
17220_left.jpg,232,414,559,479
31327_right.jpg,760,343,439,458
17135_right.jpg,806,419,450,457
15518_right.jpg,655,436,281,459
1657_left.jpg,246,405,554,457
12306_right.jpg,624,422,259,483
43552_right.jpg,623,412,285,465
4883_right.jpg,607,382,287,479
41415_right.jpg,246,484,596,457
23540_right.jpg,252,457,583,419
20311_left.jpg,638,507,322,449
39294_right.jpg,157,507,460,516
41253_left.jpg,675,501,325,449
13585_right.jpg,637,477,309,471
10244_left.jpg,300,397,658,493
35639_right.jpg,125,555,436,564
14312_right.jpg,773,428,443,451
19553_left.jpg,759,555,449,507
12311_left.jpg,163,412,461,466
12172_left.jpg,83,418,419,460
41868_left.jpg,609,451,319,444
36729_left.jpg,106,440,431,462
28001_right.jpg,806,413,471,450
27379_left.jpg,281,396,570,452
18438_right.jpg,637,397,290,483
8056_right.jpg,201,473,508,432
22424_left.jpg,616,484,309,498
20328_left.jpg,641,501,323,449
13684_left.jpg,250,441,572,475
21379_right.jpg,634,389,279,479
11858_right.jpg,799,395,451,460
26328_right.jpg,667,422,339,483
4396_left.jpg,745,462,413,446
11249_right.jpg,251,436,604,451
28257_left.jpg,122,468,450,494
31746_right.jpg,620,427,271,484
24304_right.jpg,668,384,356,468
19441_right.jpg,245,440,594,441
25450_right.jpg,268,491,592,432
5140_left.jpg,271,483,601,492
3563_left.jpg,694,403,403,366
30717_right.jpg,270,450,573,439
19986_right.jpg,663,415,335,458
508_right.jpg,245,515,620,459
40188_right.jpg,261,455,603,445
26944_right.jpg,244,497,591,431
4967_left.jpg,131,386,470,448
18163_left.jpg,96,395,442,454
24449_right.jpg,232,477,545,448
32870_left.jpg,230,402,557,466
23605_right.jpg,687,483,375,537
22726_right.jpg,813,283,479,315
20351_left.jpg,214,438,585,433
10572_left.jpg,27,485,368,412
10457_left.jpg,298,402,593,473
16408_right.jpg,253,502,578,437
36347_right.jpg,714,445,356,469
534_left.jpg,230,447,609,494
10202_left.jpg,176,365,480,479
1145_right.jpg,265,490,596,440
36283_right.jpg,788,395,436,473
19114_left.jpg,618,501,292,452
29450_left.jpg,579,455,287,431
1632_right.jpg,625,445,304,480
19192_right.jpg,74,543,428,470
26919_right.jpg,256,505,604,454
25419_right.jpg,247,495,593,443
32092_left.jpg,579,493,289,446
3563_right.jpg,119,468,392,427
25116_right.jpg,821,393,415,452
30889_left.jpg,643,491,316,456
25600_right.jpg,620,436,309,486
23718_left.jpg,96,449,456,448
13768_left.jpg,622,478,315,441
28230_left.jpg,614,486,311,448
14480_right.jpg,94,416,428,366
6564_right.jpg,629,432,298,480
1663_right.jpg,652,450,289,470
18603_left.jpg,610,451,312,441
15064_right.jpg,235,478,575,444
29490_right.jpg,680,395,336,444
22550_right.jpg,690,425,339,469
2205_right.jpg,800,389,449,458
14110_right.jpg,267,471,574,434
44251_left.jpg,209,421,576,475
36621_left.jpg,647,496,292,435
11529_right.jpg,263,541,599,426
16925_left.jpg,758,549,450,448
2047_right.jpg,652,406,295,479
21833_left.jpg,599,477,322,425
18575_right.jpg,658,450,286,493
11850_left.jpg,194,385,566,464
32978_left.jpg,123,231,470,235
26168_right.jpg,651,437,287,486
11859_left.jpg,590,487,306,434
23915_right.jpg,710,431,352,480
28947_left.jpg,100,395,445,463
3307_left.jpg,224,500,530,574
23394_left.jpg,618,482,266,445
27624_right.jpg,605,462,295,456
16726_left.jpg,219,457,537,474
17817_right.jpg,624,446,283,473
3096_left.jpg,265,443,622,481
3308_left.jpg,261,468,556,493
31163_right.jpg,606,411,289,483
29494_left.jpg,319,438,606,489
11865_left.jpg,646,496,310,465
22329_right.jpg,254,489,604,438
26512_left.jpg,601,448,304,440
945_right.jpg,266,483,594,427
12036_right.jpg,632,476,270,453
23559_left.jpg,187,337,524,443
32148_left.jpg,639,494,293,434
17744_left.jpg,616,448,298,438
2945_right.jpg,258,354,596,358
26427_left.jpg,611,486,305,444
34104_right.jpg,643,404,289,479
25458_right.jpg,254,497,610,452
25939_right.jpg,251,509,609,449
28446_right.jpg,623,425,292,477
36445_right.jpg,761,397,434,457
26313_left.jpg,288,445,599,479
31309_left.jpg,216,449,553,479
31301_right.jpg,639,398,293,467
29865_left.jpg,64,426,446,454
6502_right.jpg,248,479,597,436
40696_right.jpg,241,470,581,446
6217_left.jpg,620,510,328,506
23306_right.jpg,278,482,583,445
43864_right.jpg,282,463,611,445
5111_left.jpg,668,552,350,503
28469_left.jpg,241,442,579,475
37848_right.jpg,259,478,556,468
17850_left.jpg,222,444,518,466
5396_left.jpg,181,455,560,460
10105_right.jpg,792,392,433,443
22193_right.jpg,617,432,270,445
29314_left.jpg,243,443,562,443
39920_left.jpg,671,513,433,453
22271_right.jpg,803,386,461,474
6397_right.jpg,699,430,333,469
22981_left.jpg,90,407,438,457
21536_left.jpg,254,453,621,483
35032_left.jpg,289,441,604,476
25203_left.jpg,234,357,569,442
29058_left.jpg,242,437,595,462
16602_right.jpg,587,357,266,451
37117_left.jpg,292,382,699,422
37003_right.jpg,630,420,279,449
13279_right.jpg,241,490,469,467
18307_right.jpg,683,439,388,474
29730_right.jpg,242,484,574,431
5950_left.jpg,676,484,314,434
22269_right.jpg,636,417,312,442
36579_right.jpg,825,454,445,460
4604_right.jpg,792,404,443,451
36990_right.jpg,252,460,593,444
12810_right.jpg,250,439,594,421
28743_right.jpg,779,419,449,464
19347_right.jpg,606,458,281,465
11730_right.jpg,607,388,172,452
30313_left.jpg,637,513,313,457
7014_right.jpg,640,416,317,462
12316_left.jpg,273,400,585,462
11858_left.jpg,99,397,444,457
10592_right.jpg,266,417,597,435
12942_right.jpg,721,773,378,877
5657_right.jpg,600,433,300,455
40657_left.jpg,660,386,381,433
1296_right.jpg,820,412,453,456
32801_left.jpg,196,400,560,435
13418_right.jpg,235,471,584,427
3353_left.jpg,103,399,466,459
11995_right.jpg,869,464,509,475
33839_left.jpg,98,423,415,472
31533_right.jpg,618,453,281,482
4567_right.jpg,643,429,310,473
31962_right.jpg,634,442,324,490
10037_left.jpg,208,380,572,454
22300_right.jpg,822,431,449,470
29656_left.jpg,248,437,566,472
34863_left.jpg,280,437,609,466
24075_left.jpg,255,457,594,474
11163_right.jpg,672,397,329,440
25138_left.jpg,98,437,444,454
30925_left.jpg,248,411,641,413
35124_right.jpg,689,401,347,473
15557_right.jpg,264,468,580,440
15631_right.jpg,623,421,282,438
3431_right.jpg,803,452,490,483
26997_right.jpg,680,390,366,438
11844_right.jpg,293,465,596,427
11245_right.jpg,688,425,353,472
28978_right.jpg,289,467,590,428
3523_left.jpg,619,486,325,462
31055_left.jpg,621,464,298,427
18901_left.jpg,728,496,440,460
23691_left.jpg,609,450,303,431
870_right.jpg,645,475,284,469
12734_left.jpg,280,429,588,453
25277_left.jpg,604,504,313,421
21757_right.jpg,635,443,308,489
33580_left.jpg,464,438,807,471
5149_right.jpg,264,478,603,442
3446_left.jpg,259,448,604,472
18420_right.jpg,780,443,444,469
21994_right.jpg,272,503,643,539
5660_left.jpg,223,372,604,469
1674_left.jpg,598,517,298,438
25404_left.jpg,99,326,442,358
18316_left.jpg,233,445,584,471
7394_right.jpg,603,455,284,475
17160_left.jpg,671,345,380,125
5657_left.jpg,245,404,540,465
32815_right.jpg,800,480,439,466
11042_left.jpg,238,441,604,459
31635_left.jpg,751,441,423,403
26483_right.jpg,669,464,349,471
29899_left.jpg,229,438,573,481
28975_right.jpg,637,400,295,468
2992_right.jpg,634,430,279,505
44077_right.jpg,645,426,277,474
23480_right.jpg,281,512,599,432
11815_right.jpg,255,494,596,443
3868_left.jpg,258,434,612,466
29628_left.jpg,608,472,305,439
8729_right.jpg,650,462,318,480
19395_right.jpg,636,443,337,462
19193_right.jpg,642,424,289,482
4252_right.jpg,152,475,448,450
21866_right.jpg,649,427,307,496
31940_right.jpg,274,472,589,444
23943_right.jpg,700,433,349,477
7317_left.jpg,277,379,555,438
7623_left.jpg,274,417,609,485
38512_left.jpg,263,414,580,473
30378_right.jpg,828,368,451,445
22539_left.jpg,259,463,593,482
1496_right.jpg,809,393,475,462
18466_left.jpg,639,491,299,433
7695_right.jpg,704,437,345,480
306_left.jpg,663,493,314,426
19306_right.jpg,293,454,615,432
42846_left.jpg,769,484,419,439
6465_left.jpg,254,423,599,461
172_left.jpg,191,444,460,443
21285_left.jpg,218,478,539,487
23642_right.jpg,690,429,352,479
33158_right.jpg,641,420,294,477
32015_left.jpg,748,500,429,450
28668_right.jpg,306,438,593,420
20164_right.jpg,279,478,597,451
14227_left.jpg,223,434,571,499
317_left.jpg,265,441,601,457
11292_right.jpg,666,438,345,474
39859_left.jpg,194,470,573,472
37981_right.jpg,264,478,600,427
21973_right.jpg,658,437,354,473
17894_right.jpg,261,512,594,433
31902_right.jpg,265,475,591,445
2407_left.jpg,255,435,646,489
3637_right.jpg,299,486,571,444
12993_right.jpg,260,481,603,443
16612_right.jpg,261,516,593,444
23507_right.jpg,675,469,337,494
23411_right.jpg,279,452,614,437
20264_left.jpg,261,432,594,469
30798_right.jpg,264,476,589,427
25867_left.jpg,320,435,641,475
6061_left.jpg,595,469,291,426
10192_left.jpg,611,484,303,444
21337_right.jpg,763,412,420,445
7060_right.jpg,658,445,329,499
1301_right.jpg,257,467,590,439
15616_right.jpg,739,465,364,513
13808_right.jpg,639,395,302,480
36175_right.jpg,107,454,445,436
19395_left.jpg,246,444,560,465
24681_right.jpg,272,496,593,448
31205_right.jpg,642,443,316,466
30290_left.jpg,263,403,596,473
27630_left.jpg,130,487,470,506
22390_right.jpg,282,462,584,433
26051_right.jpg,593,420,292,467
24780_left.jpg,55,330,464,433
10988_right.jpg,251,443,602,433
1987_right.jpg,87,498,429,439
10219_left.jpg,237,436,570,471
14668_right.jpg,672,434,283,460
5445_left.jpg,243,439,598,483
24259_left.jpg,253,448,603,480
20285_right.jpg,132,458,462,411
2126_left.jpg,603,467,298,441
22293_left.jpg,437,112,793,194
33168_left.jpg,196,398,554,445
5043_right.jpg,135,400,407,333
19293_left.jpg,33,420,386,416
3113_left.jpg,273,398,588,465
14510_left.jpg,698,573,378,510
20671_left.jpg,606,458,311,434
7531_right.jpg,700,442,352,476
19075_left.jpg,620,498,308,444
6392_left.jpg,611,509,300,440
16726_right.jpg,657,456,362,471
19421_right.jpg,246,475,587,427
1919_right.jpg,623,417,302,484
21565_left.jpg,628,452,321,439
40588_left.jpg,634,505,340,459
27168_right.jpg,805,375,437,440
11689_right.jpg,782,492,422,511
15708_left.jpg,127,422,452,464
35828_left.jpg,240,412,563,481
35611_right.jpg,625,454,308,494
18656_right.jpg,254,457,595,444
33208_right.jpg,669,463,357,483
17647_left.jpg,628,489,313,437
12325_right.jpg,288,474,591,443
26615_right.jpg,634,445,297,476
24780_right.jpg,839,390,441,431
6874_left.jpg,71,415,453,452
1309_left.jpg,202,379,574,434
24625_left.jpg,113,374,465,447
31208_left.jpg,770,576,446,521
4522_left.jpg,609,476,327,411
31273_right.jpg,270,452,590,441
29618_left.jpg,232,419,587,488
25461_right.jpg,797,385,448,448
17892_left.jpg,615,521,302,450
12130_left.jpg,610,475,300,441
37945_right.jpg,229,498,573,455
19099_right.jpg,624,455,282,465
15695_right.jpg,667,384,346,472
26294_right.jpg,286,457,587,433
20402_left.jpg,222,383,552,435
18770_right.jpg,267,495,603,426
23668_left.jpg,183,391,538,479
1396_right.jpg,609,489,311,484
22587_right.jpg,629,421,297,487
27889_right.jpg,99,520,421,436
10397_right.jpg,595,385,301,465
31019_left.jpg,236,408,558,475
9594_left.jpg,629,496,313,426
37212_left.jpg,615,472,291,447
38198_left.jpg,248,417,573,453
38545_left.jpg,275,422,629,494
14684_right.jpg,705,394,340,453
14894_right.jpg,175,471,480,428
23177_right.jpg,274,459,631,431
31671_left.jpg,643,511,310,465
40015_left.jpg,638,505,340,440
9944_left.jpg,196,490,561,502
23391_left.jpg,289,384,622,466
32307_right.jpg,769,457,431,480
28582_left.jpg,219,427,592,478
13591_right.jpg,235,500,602,434
2016_right.jpg,816,398,481,471
26919_left.jpg,646,477,318,447
34934_left.jpg,206,434,579,472
22218_left.jpg,186,450,565,482
24400_right.jpg,278,492,594,438
10221_right.jpg,245,475,584,461
29880_left.jpg,225,427,598,465
29506_left.jpg,749,391,417,325
13239_left.jpg,638,442,296,426
18303_right.jpg,628,428,287,480
42122_left.jpg,254,425,620,472
26366_right.jpg,666,458,340,475
20175_right.jpg,275,457,613,439
1495_left.jpg,106,415,425,476
33018_left.jpg,134,405,446,441
78_left.jpg,284,409,599,477
18105_left.jpg,226,368,564,387
22586_left.jpg,205,422,571,474
10788_right.jpg,99,532,430,478
32339_left.jpg,510,496,183,460
35057_left.jpg,238,427,601,469
11697_right.jpg,624,401,287,467
19071_left.jpg,273,434,606,465
12299_left.jpg,611,502,301,434
20662_right.jpg,791,422,462,447
18233_right.jpg,278,464,592,433
25449_right.jpg,207,496,583,441
2527_left.jpg,576,511,301,446
9876_right.jpg,228,473,595,430
29857_left.jpg,231,414,577,466
43169_right.jpg,255,448,595,417
28976_right.jpg,554,378,299,410
26841_right.jpg,619,411,308,481
29873_left.jpg,239,439,590,475
24491_right.jpg,87,212,268,237
27727_left.jpg,638,493,309,445
43280_right.jpg,228,436,586,439
2457_left.jpg,195,384,480,436
13267_left.jpg,270,430,584,462
28393_right.jpg,642,434,293,469
8379_right.jpg,117,509,451,450
28919_left.jpg,248,442,589,459
15112_right.jpg,649,382,285,472
13495_left.jpg,613,505,305,429
30396_right.jpg,247,483,582,422
23538_left.jpg,225,388,554,451
22712_right.jpg,273,466,585,432
28995_left.jpg,632,478,301,432
13186_right.jpg,806,429,497,464
17409_left.jpg,210,415,562,468
14125_right.jpg,755,466,455,509
30556_right.jpg,647,404,306,476
23692_right.jpg,626,459,319,487
11005_left.jpg,229,383,562,438
26078_left.jpg,80,268,433,282
32202_right.jpg,230,455,603,428
12773_left.jpg,189,477,570,480
3166_left.jpg,689,460,364,430
2044_left.jpg,254,392,583,461
14245_left.jpg,238,410,583,462
23148_left.jpg,274,375,594,475
39756_left.jpg,222,470,571,466
21866_left.jpg,281,454,628,473
16732_left.jpg,370,425,717,481
6339_left.jpg,180,399,576,459
6860_right.jpg,12,475,201,778
20236_right.jpg,269,465,590,434
15638_left.jpg,109,395,452,446
35502_right.jpg,632,393,293,462
12699_right.jpg,786,478,439,510
41201_right.jpg,564,467,277,456
15093_right.jpg,601,443,184,459
4547_left.jpg,210,558,577,616
24913_left.jpg,265,429,590,471
21664_left.jpg,860,403,575,319
283_right.jpg,276,487,614,465
13267_right.jpg,599,415,296,471
18017_right.jpg,296,471,623,383
9690_right.jpg,265,502,571,425
26427_right.jpg,218,525,563,478
2732_right.jpg,888,413,643,219
28721_left.jpg,613,423,327,416
16042_right.jpg,268,456,598,435
1420_right.jpg,305,481,607,456
26072_left.jpg,618,517,292,437
24076_left.jpg,632,519,303,453
40647_right.jpg,220,447,587,432
21768_left.jpg,636,502,316,432
27573_right.jpg,258,490,578,458
37089_left.jpg,650,489,300,437
11425_right.jpg,680,377,336,459
33775_left.jpg,83,418,448,451
33794_left.jpg,255,419,592,469
7835_right.jpg,249,499,568,442
26857_left.jpg,636,476,320,443
31752_left.jpg,227,411,577,472
10726_right.jpg,122,506,447,451
7349_left.jpg,182,444,560,476
20505_right.jpg,846,396,506,429
15696_right.jpg,817,427,441,487
21793_left.jpg,609,446,294,438
17089_left.jpg,751,372,447,321
12931_right.jpg,228,445,664,443
11098_left.jpg,616,513,280,438
16666_left.jpg,210,423,583,468
27624_left.jpg,281,417,561,467
27087_left.jpg,628,465,313,439
41020_left.jpg,244,457,582,494
3026_right.jpg,630,434,288,473
7384_right.jpg,660,410,291,470
14466_right.jpg,255,473,601,439
1277_left.jpg,578,505,308,446
31450_left.jpg,128,392,456,454
8670_right.jpg,260,456,605,428
26315_left.jpg,125,444,457,448
15835_right.jpg,808,388,473,453
24235_right.jpg,676,430,355,467
21919_right.jpg,244,457,602,445
8404_right.jpg,595,416,294,472
31805_right.jpg,259,453,604,429
9503_left.jpg,241,439,564,474
27087_right.jpg,264,484,588,433
41506_right.jpg,509,438,208,476
37773_right.jpg,830,459,462,469
3425_right.jpg,673,463,342,499
11770_left.jpg,604,504,307,423
3476_right.jpg,288,483,611,435
16757_right.jpg,629,444,310,471
39942_left.jpg,268,423,587,456
11790_right.jpg,127,376,430,343
30353_right.jpg,678,422,331,468
32987_left.jpg,629,501,312,442
6433_right.jpg,17,418,304,388
21540_left.jpg,275,438,626,468
27260_left.jpg,476,405,824,463
29616_left.jpg,35,434,457,445
26857_right.jpg,238,468,608,441
11243_right.jpg,273,434,591,419
41927_left.jpg,231,455,577,477
14309_right.jpg,594,417,269,465
25165_right.jpg,85,262,233,292
2962_left.jpg,623,460,310,434
19680_left.jpg,593,484,320,439
18095_right.jpg,259,454,596,433
26308_right.jpg,275,465,593,434
30367_right.jpg,633,433,291,486
26817_right.jpg,674,411,341,459
22228_left.jpg,194,434,540,491
24743_right.jpg,681,432,344,465
21878_left.jpg,612,465,304,456
7349_right.jpg,731,460,334,472
29883_right.jpg,632,438,289,465
3648_right.jpg,729,422,344,477
21454_left.jpg,663,516,354,474
32000_left.jpg,665,494,322,449
27800_right.jpg,254,475,583,432
6687_left.jpg,661,509,326,455
19422_right.jpg,659,412,336,446
43950_left.jpg,584,508,258,480
26396_left.jpg,159,357,473,333
19276_right.jpg,713,390,336,466
7352_left.jpg,98,408,473,466
39199_right.jpg,248,489,561,452
